Message,recon_error
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
Crashes,0.02430379018187523
